"aesoc","recodeto"
"GENERAL DISORDERS AND ADMINISTRATION SITE CONDITIONS","GENERAL_DISORDERS_AND_ADMINISTRATION_SITE_CONDITIONS"
"GASTROINTESTINAL DISORDERS","GASTROINTESTINAL_DISORDERS"
"SKIN AND SUBCUTANEOUS TISSUE DISORDERS","SKIN_AND_SUBCUTANEOUS_TISSUE_DISORDERS"
"CARDIAC DISORDERS","CARDIAC_DISORDERS"
"INFECTIONS AND INFESTATIONS","INFECTIONS_AND_INFESTATIONS"
"RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RESPIRATORY__THORACIC_AND_MEDIASTINAL_DISORDERS"
"RENAL AND URINARY DISORDERS","RENAL_AND_URINARY_DISORDERS"
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL_AND_CONNECTIVE_TISSUE_DISORDERS"
"EYE DISORDERS","EYE_DISORDERS"
"PSYCHIATRIC DISORDERS","PSYCHIATRIC_DISORDERS"
"METABOLISM AND NUTRITION DISORDERS","METABOLISM_AND_NUTRITION_DISORDERS"
"NERVOUS SYSTEM DISORDERS","NERVOUS_SYSTEM_DISORDERS"
"INVESTIGATIONS","INVESTIGATIONS"
"SURGICAL AND MEDICAL PROCEDURES","SURGICAL_AND_MEDICAL_PROCEDURES"
"INJURY, POISONING AND PROCEDURAL COMPLICATIONS","INJURY__POISONING_AND_PROCEDURAL_COMPLICATIONS"
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","REPRODUCTIVE_SYSTEM_AND_BREAST_DISORDERS"
"VASCULAR DISORDERS","VASCULAR_DISORDERS"
"CONGENITAL, FAMILIAL AND GENETIC DISORDERS","CONGENITAL__FAMILIAL_AND_GENETIC_DISORDERS"
"EAR AND LABYRINTH DISORDERS","EAR_AND_LABYRINTH_DISORDERS"
"IMMUNE SYSTEM DISORDERS","IMMUNE_SYSTEM_DISORDERS"
"HEPATOBILIARY DISORDERS","HEPATOBILIARY_DISORDERS"
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","NEOPLASMS_BENIGN__MALIGNANT_AND_UNSPECIFIED__INCL_CYSTS_AND_POLYPS_"
"SOCIAL CIRCUMSTANCES","SOCIAL_CIRCUMSTANCES"
"_ALL_","_ALL_"
